엑스포,16
올림픽,10
카메라,9
개발,9
국민,8
성공,7
전시관,7
관람객,6
스포,6
시스템,6
플래시,5
환경,5
과학,5
길,5
전산,5
초점,4
내장,4
때,4
사람,4
주제,4
벽,4
도약,4
교육,4
실패,4
자동,3
처음,3
배줌,3
제품,3
촬영,3
방법,3
보관,3
전지,3
행사,3
대학,3
출입문,3
나라,3
문제,3
활용,3
극복,3
포,3
자동차,3
평가,3
세비,3
줌,2
장착,2
초점거리,2
줌카메라,2
인공,2
기능,2
곳,2
물,2
경우,2
전자,2
장소,2
필름,2
사용,2
손상,2
과학부장,2
개회식,2
서,2
우리나라,2
국제,2
감사,2
시작,2
하늘,2
필요,2
걱정,2
입장객,2
시간,2
지난해,2
미래,2
표현,2
정신,2
중요,2
기술,2
다음,2
경제,2
생각,2
개도국,2
참가국,2
역사,2
특징,2
사상,2
최초,2
개최,2
전시,2
세계,2
개막,2
전,2
참여,2
교수,2
담당,2
고장,2
나이,2
안내,2
이번,2
여름,1
여행지,1
추억,1
기록,1
도구,1
제격,1
자,1
카메,1
줌카메,1
국내,1
수출,1
림,1
최근,1
퍼지회로,1
고감,1
지능센서,1
최고,1
연속,1
클로스업,1
망원,1
버튼,1
가능,1
이동,1
파인더,1
창,1
시야,1
배율,1
연동,1
파인더방식,1
고정,1
주,1
조사각,1
모드,1
금지,1
오프,1
선택,1
가격,1
성능,1
애프터,1
비스체제,1
검토,1
메이커,1
대리점,1
유명,1
백화점,1
전문,1
카메라점,1
보증서,1
확인,1
뒤,1
구입,1
현명,1
부당,1
표시,1
과장,1
광고,1
과대경품,1
강조,1
비메이커,1
조심,1
여름철,1
물놀이,1
와중,1
부품,1
부식,1
우려,1
습기,1
주의,1
정밀,1
기기,1
충격,1
온도,1
변화,1
신경,1
렌즈뚜껑,1
고온다습,1
먼지,1
상태,1
즉시,1
인화,1
사진,1
변색,1
장기간,1
방치,1
누액,1
줌렌즈,1
값,1
대담,1
이,1
식,1
일반,1
공개,1
개발도상,1
국가,1
위상,1
사회,1
단계,1
역할,1
준비,1
조직,1
위원회,1
명,1
원장,1
중식,1
편집자,1
감회,1
그동안,1
기업,1
장마기간,1
개관,1
식행사,1
탓,1
공식,1
순간,1
비,1
다행,1
모두,1
덕분,1
입시,1
수험,1
막,1
딸,1
부모,1
마음,1
이제,1
기간,1
앞,1
성질,1
리허설때,1
시,1
항의,1
그날,1
입구,1
문,1
설치,1
큰일,1
휴일,1
사고,1
질서,1
유지,1
절,1
우,1
문화,1
정착,1
선진국,1
보통,1
이상,1
과거,1
현재,1
대비,1
인류,1
공통,1
관심사,1
이해,1
단어,1
우연,1
이후,1
공산주의,1
동서,1
냉전,1
남,1
격차,1
전통문화,1
문명,1
파괴,1
이때,1
단순,1
전통,1
보호,1
보존,1
사정,1
감안,1
국제관,1
파악,1
국제기구,1
참가,1
예상외,1
이유,1
엑스,1
포역,1
개발도상국,1
박람,1
회기구,1
총회,1
만장일치,1
승인,1
올림픽이,1
거,1
터,1
점수,1
지금,1
전체,1
전시면적,1
절반,1
구,1
건물,1
예정,1
장,1
마당,1
연출,1
상설,1
영상물,1
전시물,1
사전,1
조정,1
짜임새,1
정보,1
통신,1
발전사,1
지구,1
우주,1
인간,1
두뇌,1
로봇,1
에너지,1
배려,1
효과,1
동차,1
모습,1
건설,1
협조,1
절대,1
조건,1
노,1
객관,1
원인,1
언론,1
낙인,1
격감,1
결국,1
반면,1
정부관,1
관,1
개막식때,1
국기,1
게양,1
중,1
태극기,1
포함,1
잎사귀,1
나무,1
인국민,1
일,1
비난,1
선수,1
구경,1
민,1
세계인,1
축제,1
결과,1
여부,1
주립대학,1
수여,1
티,1
프로페서,1
칭호,1
아시안,1
게임,1
전문가,1
사이,1
화제,1
기본,1
개념,1
학,1
졸업,1
선정,1
관심고려,1
핵심,1
멤버,1
투입,1
꿈돌,1
안내시스템,1
세,1
엑스포때,1
실제,1
외국,1
회사,1
금액,1
여러기능,1
회장안,1
혼잡도,1
측정,1
관심,1
사항,1
고려,1
지능,1
올림픽개회식,1
공연,1
말씀,1
어령,1
전문화부,1
장관,1
