운동,13
섬유,9
칼로리,8
기능,7
점프,5
인공,3
지능,3
소재,3
개발,3
사용,3
땀,3
동안,3
기구,3
업체,3
특별,3
특수,2
방수,2
옷,2
조직,2
스,2
수분,2
일,2
실제,2
소비,2
경우,2
몸,2
기,2
체중,2
측정,2
기술,2
줄,2
횟수,2
습관,2
먼지,2
청소로봇,2
학사,1
체육관,1
행사,1
참가,1
학교,1
전산학,1
미디어,1
연구실,1
학생,1
관람객,1
앞,1
로봇,1
엣,1
조종,1
첨단,1
재료,1
공학,1
교수,1
최근,1
햇볕,1
색깔,1
비,1
날,1
즉시,1
작동,1
이언티픽,1
아메,1
보도,1
미세,1
전류,1
성분,1
외부,1
환경,1
특성,1
예,1
물기,1
감지,1
축소,1
구멍,1
효과,1
합성,1
모,1
관리,1
하이테크,1
선수,1
경기복,1
증발,1
뽀,1
착용감,1
함유율,1
이하,1
면,1
획기적,1
온기,1
보전,1
극곰,1
털,1
가운데,1
체온,1
공기,1
밖,1
시간,1
짬,1
도움,1
가늠,1
정도,1
몸속,1
지방,1
위안,1
예상,1
실시간,1
배,1
자신,1
변화,1
사진,1
이름,1
궁금증,1
말,1
주방,1
울,1
계량,1
기기,1
경륜,1
용구,1
무게,1
장착,1
전지,1
가능,1
길이,1
겉,1
점,1
장치,1
파악,1
입력,1
본인,1
감안,1
운동량,1
조절,1
비교,1
점검,1
흥미,1
유발,1
유용,1
이후,1
전트,1
개인,1
필자,1
기대,1
가전,1
주,1
동인터내셔날,1
개막,1
민,1
대전,1
추적,1
물체,1
회피,1
출품,1
곳,1
인식,1
집중,1
청소,1
특징,1
