서비스,13
캐릭터,8
차량,8
로봇,7
인공,6
지능,6
주인,5
휴대,5
텔레콤,5
전화,4
화면,4
상무,4
팀,4
첨단,3
사람,3
때,3
정보,3
무선인터넷,3
전화기,3
말,3
자동차,3
사막,3
기술,2
뉴스,2
노인,2
친구,2
파로,2
털,2
센서,2
기대,2
휴대폰,2
이용,2
리,2
시작,2
개인,2
맞춤,2
확대,2
이용자,2
접속,2
합류,2
사용자,2
거리,2
액정,2
아침,2
오늘,2
답,2
해당,2
파악,2
시간,2
채팅,2
얘기,2
종,2
이용료,2
완주,2
국방부,2
판단,2
대회,2
작년,2
경로,2
결승,2
통과,2
모래,2
폭풍,2
인구,1
이상,1
문제,1
인터넷판,1
국립,1
과학,1
연구소,1
독거,1
파,1
사진,1
개발,1
항,1
처리,1
아래,1
손길,1
반응,1
언어,1
교감,1
우울증,1
스트레스,1
제때,1
개인맞춤,1
시대,1
바탕,1
일종,1
사이버로봇,1
일,1
업계,1
전체,1
최근,1
필요,1
팝업,1
채팅로봇,1
문자메시지,1
말상대,1
전문가,1
반,1
작품,1
뜻,1
이름,1
미,1
우선,1
판,1
까마귀,1
곰돌이,1
자신,1
지정,1
예,1
루,1
녕,1
날씨,1
문자,1
인사,1
기분,1
우울,1
분,1
운세,1
한,1
위로,1
연결,1
장소,1
유,1
영화,1
퀴즈,1
다양,1
제안,1
지금,1
화살표,1
키,1
이동,1
불편,1
하루,1
종일,1
독도,1
입력,1
땅,1
땅！,1
동남쪽,1
뱃길,1
장단,1
용어,1
자유,1
구사,1
진짜,1
착각,1
정도,1
출시,1
연내,1
월,1
무료,1
데이터통,1
화료,1
유료,1
콘텐츠,1
별도,1
수석,1
졸업,1
박사,1
천,1
소녀,1
유명,1
인물,1
설팅,1
태스,1
스,1
부문장,1
소속,1
직원,1
인간,1
도움,1
무장,1
모래바람,1
핵심,1
연구,1
개발기관,1
주관,1
횡단,1
경기,1
다,1
챌린,1
결승전,1
자체,1
비,1
처음,1
출발,1
전,1
간,1
올해,1
상금,1
참가,1
장착,1
시스템,1
교신,1
계곡,1
구덩이,1
강,1
지형,1
지물,1
장애물,1
최적,1
자동,1
컴퓨터,1
카메라,1
전진,1
방향,1
위치,1
동물,1
감지,1
성능,1
최고,1
성적,1
론대,1
험비,1
고장,1
주저,1
도랑,1
철조망,1
중,1
탈락,1
군,1
무인,1
교체,1
예정,1
의욕,1
지원,1
신,1
블로그,1
그래픽,1
멜론대,1
로봇자동차,1
구조,1
