연구,18
지능,17
표정,13
인공,12
팀,10
미래,10
개발,8
최근,7
결과,7
뒤,7
기술,7
자동차,7
자동,6
대상,6
사회,6
실험,6
대상자,6
몸짓,6
로봇,6
인간,6
유전자,6
감정,5
글,5
끈,5
교수,5
가능,5
주행,5
장애물,5
대회,5
건축,5
조절,4
투자,4
차량,4
이상,4
주사,4
때,4
속도,4
영향,4
반응,4
상대방,4
말,4
날,4
다이아몬드,4
발달,4
빛,4
디자인,4
공학,4
학생,4
차,4
자율,4
각종,4
띠,4
에어컨,3
제품,3
실내,3
시스템,3
지원,3
최대,3
얼굴,3
보톡스,3
인위,3
일반인,3
슬픔,3
분노,3
발표,3
이해,3
몸,3
문제,3
팔,3
위,3
상황,3
축적,3
아이컵,3
학습,3
다양,3
물질,3
조작,3
나노,3
전망,3
보고서,3
길,3
학회,3
특수,3
안경,3
필요,3
활용,3
유전,3
무인,3
앞,3
구조물,3
수상,3
지난달,3
학번,3
작품,3
공간,3
종,2
출시,2
가정,2
온도,2
운전,2
인턴,2
사원,2
모집,2
명,2
민간,2
사업,2
참여,2
산전,2
규모,2
글로벌,2
과제,2
과학자,2
개인,2
지배,2
그룹,2
기쁨,2
움직임,2
주도,2
연구원,2
확인,2
마음,2
내용,2
인지,2
정답,2
도구,2
해답,2
운동,2
투입,2
예,2
대화,2
변화,2
방식,2
대표,2
정도,2
형성,2
남성,2
보석,2
상자,2
미래학자,2
실험실,2
대량,2
생산,2
세계,2
회,2
도로,2
컴퓨터,2
해결,2
능력,2
향상,2
발명,2
주변,2
영상,2
상용,2
질병,2
개량,2
첨단,2
생명,2
통과,2
이용,2
세,2
고속,2
사용,2
교육,2
물론,2
지붕,2
스캐너,2
주행자동차,2
차선,2
횡단보도,2
분야,2
국내,2
최고,2
최초,2
포장,2
바닥,2
자유자재,2
건축가,2
침대,2
환자,2
전문기업,1
발표회,1
스탠드,1
감지,1
압축기,1
용량,1
에너지,1
소비,1
지속,1
기능,1
채택,1
수력,1
자력,1
전력,1
자회사,1
지원서,1
접수,1
내달,1
채용,1
홈페이지,1
전,1
고려,1
광명,1
경전,1
계약,1
체결,1
의향서,1
서명,1
경전철,1
전체,1
공급,1
설치,1
시운전,1
담당,1
업체,1
중소기업청,1
선정,1
업체당,1
투자비,1
매출,1
중소기업,1
기업,1
인터넷,1
신청,1
인생,1
어른,1
충고,1
사실,1
대답,1
반영,1
분위기,1
좌우,1
주인,1
역할,1
생태,1
둔감,1
보톡,1
추미근,1
화,1
눈,1
근처,1
근육,1
둔화,1
효과,1
이전,1
반면,1
주기,1
체화,1
사례,1
지난해,1
연관,1
특정,1
거리,1
높이,1
이때,1
스트레칭,1
알레한드로,1
경험,1
